DEBUG:root:start insert company for 'AAPL'
DEBUG:root:insert value for 'GE' in '2015-12-28'
DEBUG:root:insert value for 'GE' in '2015-12-24'
DEBUG:root:insert value for 'GE' in '2015-12-23'
DEBUG:root:insert value for 'GE' in '2015-12-22'
DEBUG:root:insert value for 'GE' in '2015-12-21'
DEBUG:root:insert value for 'GE' in '2015-12-18'
DEBUG:root:insert value for 'GE' in '2015-12-17'
DEBUG:root:insert value for 'GE' in '2015-12-16'
DEBUG:root:insert value for 'GE' in '2015-12-15'
DEBUG:root:insert value for 'GE' in '2015-12-14'
DEBUG:root:insert value for 'GE' in '2015-12-11'
DEBUG:root:insert value for 'GE' in '2015-12-10'
DEBUG:root:insert value for 'GE' in '2015-12-09'
DEBUG:root:insert value for 'GE' in '2015-12-08'
DEBUG:root:insert value for 'GE' in '2015-12-07'
DEBUG:root:insert value for 'GE' in '2015-12-04'
DEBUG:root:insert value for 'GE' in '2015-12-03'
DEBUG:root:insert value for 'GE' in '2015-12-02'
DEBUG:root:insert value for 'GE' in '2015-12-01'
DEBUG:root:insert value for 'GE' in '2015-11-30'
DEBUG:root:insert value for 'GE' in '2015-11-27'
DEBUG:root:insert value for 'GE' in '2015-11-25'
DEBUG:root:insert value for 'GE' in '2015-11-24'
DEBUG:root:insert value for 'GE' in '2015-11-23'
DEBUG:root:insert value for 'GE' in '2015-11-20'
DEBUG:root:insert value for 'GE' in '2015-11-19'
DEBUG:root:insert value for 'GE' in '2015-11-18'
DEBUG:root:insert value for 'GE' in '2015-11-17'
DEBUG:root:insert value for 'GE' in '2015-11-16'
DEBUG:root:insert value for 'GE' in '2015-11-13'
DEBUG:root:insert value for 'GE' in '2015-11-12'
DEBUG:root:insert value for 'GE' in '2015-11-11'
DEBUG:root:insert value for 'GE' in '2015-11-10'
DEBUG:root:insert value for 'GE' in '2015-11-09'
DEBUG:root:insert value for 'GE' in '2015-11-06'
DEBUG:root:insert value for 'GE' in '2015-11-05'
DEBUG:root:insert value for 'GE' in '2015-11-04'
DEBUG:root:insert value for 'GE' in '2015-11-03'
DEBUG:root:insert value for 'GE' in '2015-11-02'
DEBUG:root:insert value for 'GE' in '2015-10-30'
DEBUG:root:insert value for 'GE' in '2015-10-29'
DEBUG:root:insert value for 'GE' in '2015-10-28'
DEBUG:root:insert value for 'GE' in '2015-10-27'
DEBUG:root:insert value for 'GE' in '2015-10-26'
DEBUG:root:insert value for 'GE' in '2015-10-23'
DEBUG:root:insert value for 'GE' in '2015-10-22'
DEBUG:root:insert value for 'GE' in '2015-10-21'
DEBUG:root:insert value for 'GE' in '2015-10-20'
DEBUG:root:insert value for 'GE' in '2015-10-19'
DEBUG:root:insert value for 'GE' in '2015-10-16'
DEBUG:root:insert value for 'GE' in '2015-10-15'
DEBUG:root:insert value for 'GE' in '2015-10-14'
DEBUG:root:insert value for 'GE' in '2015-10-13'
DEBUG:root:insert value for 'GE' in '2015-10-12'
DEBUG:root:insert value for 'GE' in '2015-10-09'
DEBUG:root:insert value for 'GE' in '2015-10-08'
DEBUG:root:insert value for 'GE' in '2015-10-07'
DEBUG:root:insert value for 'GE' in '2015-10-06'
DEBUG:root:insert value for 'GE' in '2015-10-05'
DEBUG:root:insert value for 'GE' in '2015-10-02'
DEBUG:root:insert value for 'GE' in '2015-10-01'
DEBUG:root:insert value for 'GE' in '2015-09-30'
DEBUG:root:insert value for 'GE' in '2015-09-29'
DEBUG:root:insert value for 'GE' in '2015-09-28'
DEBUG:root:insert value for 'GE' in '2015-09-25'
DEBUG:root:insert value for 'GE' in '2015-09-24'
DEBUG:root:insert value for 'GE' in '2015-09-23'
DEBUG:root:insert value for 'GE' in '2015-09-22'
DEBUG:root:insert value for 'GE' in '2015-09-21'
DEBUG:root:insert value for 'GE' in '2015-09-18'
DEBUG:root:insert value for 'GE' in '2015-09-17'
DEBUG:root:insert value for 'GE' in '2015-09-16'
DEBUG:root:insert value for 'GE' in '2015-09-15'
DEBUG:root:insert value for 'GE' in '2015-09-14'
DEBUG:root:insert value for 'GE' in '2015-09-11'
DEBUG:root:insert value for 'GE' in '2015-09-10'
DEBUG:root:insert value for 'GE' in '2015-09-09'
DEBUG:root:insert value for 'GE' in '2015-09-08'
DEBUG:root:insert value for 'GE' in '2015-09-04'
DEBUG:root:insert value for 'GE' in '2015-09-03'
DEBUG:root:insert value for 'GE' in '2015-09-02'
DEBUG:root:insert value for 'GE' in '2015-09-01'
DEBUG:root:insert value for 'GE' in '2015-08-31'
DEBUG:root:insert value for 'GE' in '2015-08-28'
DEBUG:root:insert value for 'GE' in '2015-08-27'
DEBUG:root:insert value for 'GE' in '2015-08-26'
DEBUG:root:insert value for 'GE' in '2015-08-25'
DEBUG:root:insert value for 'GE' in '2015-08-24'
DEBUG:root:insert value for 'GE' in '2015-08-21'
DEBUG:root:insert value for 'GE' in '2015-08-20'
DEBUG:root:insert value for 'GE' in '2015-08-19'
DEBUG:root:insert value for 'GE' in '2015-08-18'
DEBUG:root:insert value for 'GE' in '2015-08-17'
DEBUG:root:insert value for 'GE' in '2015-08-14'
DEBUG:root:insert value for 'GE' in '2015-08-13'
DEBUG:root:insert value for 'GE' in '2015-08-12'
DEBUG:root:insert value for 'GE' in '2015-08-11'
DEBUG:root:insert value for 'GE' in '2015-08-10'
DEBUG:root:insert value for 'GE' in '2015-08-07'
DEBUG:root:insert value for 'GE' in '2015-08-06'
DEBUG:root:insert value for 'GE' in '2015-08-05'
DEBUG:root:insert value for 'GE' in '2015-08-04'
DEBUG:root:insert value for 'GE' in '2015-08-03'
DEBUG:root:insert value for 'GE' in '2015-07-31'
DEBUG:root:insert value for 'GE' in '2015-07-30'
DEBUG:root:insert value for 'GE' in '2015-07-29'
DEBUG:root:insert value for 'GE' in '2015-07-28'
DEBUG:root:insert value for 'GE' in '2015-07-27'
DEBUG:root:insert value for 'GE' in '2015-07-24'
DEBUG:root:insert value for 'GE' in '2015-07-23'
DEBUG:root:insert value for 'GE' in '2015-07-22'
DEBUG:root:insert value for 'GE' in '2015-07-21'
DEBUG:root:insert value for 'GE' in '2015-07-20'
DEBUG:root:insert value for 'GE' in '2015-07-17'
DEBUG:root:insert value for 'GE' in '2015-07-16'
DEBUG:root:insert value for 'GE' in '2015-07-15'
DEBUG:root:insert value for 'GE' in '2015-07-14'
DEBUG:root:insert value for 'GE' in '2015-07-13'
DEBUG:root:insert value for 'GE' in '2015-07-10'
DEBUG:root:insert value for 'GE' in '2015-07-09'
DEBUG:root:insert value for 'GE' in '2015-07-08'
DEBUG:root:insert value for 'GE' in '2015-07-07'
DEBUG:root:insert value for 'GE' in '2015-07-06'
DEBUG:root:insert value for 'GE' in '2015-07-02'
DEBUG:root:insert value for 'GE' in '2015-07-01'
DEBUG:root:insert value for 'GE' in '2015-06-30'
DEBUG:root:insert value for 'GE' in '2015-06-29'
DEBUG:root:insert value for 'GE' in '2015-06-26'
DEBUG:root:insert value for 'GE' in '2015-06-25'
DEBUG:root:insert value for 'GE' in '2015-06-24'
DEBUG:root:insert value for 'GE' in '2015-06-23'
DEBUG:root:insert value for 'GE' in '2015-06-22'
DEBUG:root:insert value for 'GE' in '2015-06-19'
DEBUG:root:insert value for 'GE' in '2015-06-18'
DEBUG:root:insert value for 'GE' in '2015-06-17'
DEBUG:root:insert value for 'GE' in '2015-06-16'
DEBUG:root:insert value for 'GE' in '2015-06-15'
DEBUG:root:insert value for 'GE' in '2015-06-12'
DEBUG:root:insert value for 'GE' in '2015-06-11'
DEBUG:root:insert value for 'GE' in '2015-06-10'
DEBUG:root:insert value for 'GE' in '2015-06-09'
DEBUG:root:insert value for 'GE' in '2015-06-08'
DEBUG:root:insert value for 'GE' in '2015-06-05'
DEBUG:root:insert value for 'GE' in '2015-06-04'
DEBUG:root:insert value for 'GE' in '2015-06-03'
DEBUG:root:insert value for 'GE' in '2015-06-02'
DEBUG:root:insert value for 'GE' in '2015-06-01'
DEBUG:root:insert value for 'GE' in '2015-05-29'
DEBUG:root:insert value for 'GE' in '2015-05-28'
DEBUG:root:insert value for 'GE' in '2015-05-27'
DEBUG:root:insert value for 'GE' in '2015-05-26'
DEBUG:root:insert value for 'GE' in '2015-05-22'
DEBUG:root:insert value for 'GE' in '2015-05-21'
DEBUG:root:insert value for 'GE' in '2015-05-20'
DEBUG:root:insert value for 'GE' in '2015-05-19'
DEBUG:root:insert value for 'GE' in '2015-05-18'
DEBUG:root:insert value for 'GE' in '2015-05-15'
DEBUG:root:insert value for 'GE' in '2015-05-14'
DEBUG:root:insert value for 'GE' in '2015-05-13'
DEBUG:root:insert value for 'GE' in '2015-05-12'
DEBUG:root:insert value for 'GE' in '2015-05-11'
DEBUG:root:insert value for 'GE' in '2015-05-08'
DEBUG:root:insert value for 'GE' in '2015-05-07'
DEBUG:root:insert value for 'GE' in '2015-05-06'
DEBUG:root:insert value for 'GE' in '2015-05-05'
DEBUG:root:insert value for 'GE' in '2015-05-04'
DEBUG:root:insert value for 'GE' in '2015-05-01'
DEBUG:root:insert value for 'GE' in '2015-04-30'
DEBUG:root:insert value for 'GE' in '2015-04-29'
DEBUG:root:insert value for 'GE' in '2015-04-28'
DEBUG:root:insert value for 'GE' in '2015-04-27'
DEBUG:root:insert value for 'GE' in '2015-04-24'
DEBUG:root:insert value for 'GE' in '2015-04-23'
DEBUG:root:insert value for 'GE' in '2015-04-22'
DEBUG:root:insert value for 'GE' in '2015-04-21'
DEBUG:root:insert value for 'GE' in '2015-04-20'
DEBUG:root:insert value for 'GE' in '2015-04-17'
DEBUG:root:insert value for 'GE' in '2015-04-16'
DEBUG:root:insert value for 'GE' in '2015-04-15'
DEBUG:root:insert value for 'GE' in '2015-04-14'
DEBUG:root:insert value for 'GE' in '2015-04-13'
DEBUG:root:insert value for 'GE' in '2015-04-10'
DEBUG:root:insert value for 'GE' in '2015-04-09'
DEBUG:root:insert value for 'GE' in '2015-04-08'
DEBUG:root:insert value for 'GE' in '2015-04-07'
DEBUG:root:insert value for 'GE' in '2015-04-06'
DEBUG:root:insert value for 'GE' in '2015-04-02'
DEBUG:root:insert value for 'GE' in '2015-04-01'
DEBUG:root:insert value for 'GE' in '2015-03-31'
DEBUG:root:insert value for 'GE' in '2015-03-30'
DEBUG:root:insert value for 'GE' in '2015-03-27'
DEBUG:root:insert value for 'GE' in '2015-03-26'
DEBUG:root:insert value for 'GE' in '2015-03-25'
DEBUG:root:insert value for 'GE' in '2015-03-24'
DEBUG:root:insert value for 'GE' in '2015-03-23'
DEBUG:root:insert value for 'GE' in '2015-03-20'
DEBUG:root:insert value for 'GE' in '2015-03-19'
DEBUG:root:insert value for 'GE' in '2015-03-18'
DEBUG:root:insert value for 'GE' in '2015-03-17'
DEBUG:root:insert value for 'GE' in '2015-03-16'
DEBUG:root:insert value for 'GE' in '2015-03-13'
DEBUG:root:insert value for 'GE' in '2015-03-12'
DEBUG:root:insert value for 'GE' in '2015-03-11'
DEBUG:root:insert value for 'GE' in '2015-03-10'
DEBUG:root:insert value for 'GE' in '2015-03-09'
DEBUG:root:insert value for 'GE' in '2015-03-06'
DEBUG:root:insert value for 'GE' in '2015-03-05'
DEBUG:root:insert value for 'GE' in '2015-03-04'
DEBUG:root:insert value for 'GE' in '2015-03-03'
DEBUG:root:insert value for 'GE' in '2015-03-02'
DEBUG:root:insert value for 'GE' in '2015-02-27'
DEBUG:root:insert value for 'GE' in '2015-02-26'
DEBUG:root:insert value for 'GE' in '2015-02-25'
DEBUG:root:insert value for 'GE' in '2015-02-24'
DEBUG:root:insert value for 'GE' in '2015-02-23'
DEBUG:root:insert value for 'GE' in '2015-02-20'
DEBUG:root:insert value for 'GE' in '2015-02-19'
DEBUG:root:insert value for 'GE' in '2015-02-18'
DEBUG:root:insert value for 'GE' in '2015-02-17'
DEBUG:root:insert value for 'GE' in '2015-02-13'
DEBUG:root:insert value for 'GE' in '2015-02-12'
DEBUG:root:insert value for 'GE' in '2015-02-11'
DEBUG:root:insert value for 'GE' in '2015-02-10'
DEBUG:root:insert value for 'GE' in '2015-02-09'
DEBUG:root:insert value for 'GE' in '2015-02-06'
DEBUG:root:insert value for 'GE' in '2015-02-05'
DEBUG:root:insert value for 'GE' in '2015-02-04'
DEBUG:root:insert value for 'GE' in '2015-02-03'
DEBUG:root:insert value for 'GE' in '2015-02-02'
DEBUG:root:insert value for 'GE' in '2015-01-30'
DEBUG:root:insert value for 'GE' in '2015-01-29'
DEBUG:root:insert value for 'GE' in '2015-01-28'
DEBUG:root:insert value for 'GE' in '2015-01-27'
DEBUG:root:insert value for 'GE' in '2015-01-26'
DEBUG:root:insert value for 'GE' in '2015-01-23'
DEBUG:root:insert value for 'GE' in '2015-01-22'
DEBUG:root:insert value for 'GE' in '2015-01-21'
DEBUG:root:insert value for 'GE' in '2015-01-20'
DEBUG:root:insert value for 'GE' in '2015-01-16'
DEBUG:root:insert value for 'GE' in '2015-01-15'
DEBUG:root:insert value for 'GE' in '2015-01-14'
DEBUG:root:insert value for 'GE' in '2015-01-13'
DEBUG:root:insert value for 'GE' in '2015-01-12'
DEBUG:root:insert value for 'GE' in '2015-01-09'
DEBUG:root:insert value for 'GE' in '2015-01-08'
DEBUG:root:insert value for 'GE' in '2015-01-07'
DEBUG:root:insert value for 'GE' in '2015-01-06'
DEBUG:root:insert value for 'GE' in '2015-01-05'
DEBUG:root:insert value for 'GE' in '2015-01-02'
DEBUG:root:insert value for 'GE' in '2014-12-31'
DEBUG:root:insert value for 'GE' in '2014-12-30'
DEBUG:root:insert value for 'GE' in '2014-12-29'
DEBUG:root:insert value for 'GE' in '2014-12-26'
DEBUG:root:insert value for 'GE' in '2014-12-24'
DEBUG:root:insert value for 'GE' in '2014-12-23'
DEBUG:root:insert value for 'GE' in '2014-12-22'
DEBUG:root:insert value for 'GE' in '2014-12-19'
DEBUG:root:insert value for 'GE' in '2014-12-18'
DEBUG:root:insert value for 'GE' in '2014-12-17'
DEBUG:root:insert value for 'GE' in '2014-12-16'
DEBUG:root:insert value for 'GE' in '2014-12-15'
DEBUG:root:insert value for 'GE' in '2014-12-12'
DEBUG:root:insert value for 'GE' in '2014-12-11'
DEBUG:root:insert value for 'GE' in '2014-12-10'
DEBUG:root:insert value for 'GE' in '2014-12-09'
DEBUG:root:insert value for 'GE' in '2014-12-08'
DEBUG:root:insert value for 'GE' in '2014-12-05'
DEBUG:root:insert value for 'GE' in '2014-12-04'
DEBUG:root:insert value for 'GE' in '2014-12-03'
DEBUG:root:insert value for 'GE' in '2014-12-02'
DEBUG:root:insert value for 'GE' in '2014-12-01'
DEBUG:root:insert value for 'GE' in '2014-11-28'
DEBUG:root:insert value for 'GE' in '2014-11-26'
DEBUG:root:insert value for 'GE' in '2014-11-25'
DEBUG:root:insert value for 'GE' in '2014-11-24'
DEBUG:root:insert value for 'GE' in '2014-11-21'
DEBUG:root:insert value for 'GE' in '2014-11-20'
DEBUG:root:insert value for 'GE' in '2014-11-19'
DEBUG:root:insert value for 'GE' in '2014-11-18'
DEBUG:root:insert value for 'GE' in '2014-11-17'
DEBUG:root:insert value for 'GE' in '2014-11-14'
DEBUG:root:insert value for 'GE' in '2014-11-13'
DEBUG:root:insert value for 'GE' in '2014-11-12'
DEBUG:root:insert value for 'GE' in '2014-11-11'
DEBUG:root:insert value for 'GE' in '2014-11-10'
DEBUG:root:insert value for 'GE' in '2014-11-07'
DEBUG:root:insert value for 'GE' in '2014-11-06'
DEBUG:root:insert value for 'GE' in '2014-11-05'
DEBUG:root:insert value for 'GE' in '2014-11-04'
DEBUG:root:insert value for 'GE' in '2014-11-03'
DEBUG:root:insert value for 'GE' in '2014-10-31'
DEBUG:root:insert value for 'GE' in '2014-10-30'
DEBUG:root:insert value for 'GE' in '2014-10-29'
DEBUG:root:insert value for 'GE' in '2014-10-28'
DEBUG:root:insert value for 'GE' in '2014-10-27'
DEBUG:root:insert value for 'GE' in '2014-10-24'
DEBUG:root:insert value for 'GE' in '2014-10-23'
DEBUG:root:insert value for 'GE' in '2014-10-22'
DEBUG:root:insert value for 'GE' in '2014-10-21'
DEBUG:root:insert value for 'GE' in '2014-10-20'
DEBUG:root:insert value for 'GE' in '2014-10-17'
DEBUG:root:insert value for 'GE' in '2014-10-16'
DEBUG:root:insert value for 'GE' in '2014-10-15'
DEBUG:root:insert value for 'GE' in '2014-10-14'
DEBUG:root:insert value for 'GE' in '2014-10-13'
DEBUG:root:insert value for 'GE' in '2014-10-10'
DEBUG:root:insert value for 'GE' in '2014-10-09'
DEBUG:root:insert value for 'GE' in '2014-10-08'
DEBUG:root:insert value for 'GE' in '2014-10-07'
DEBUG:root:insert value for 'GE' in '2014-10-06'
DEBUG:root:insert value for 'GE' in '2014-10-03'
DEBUG:root:insert value for 'GE' in '2014-10-02'
DEBUG:root:insert value for 'GE' in '2014-10-01'
DEBUG:root:insert value for 'GE' in '2014-09-30'
DEBUG:root:insert value for 'GE' in '2014-09-29'
DEBUG:root:insert value for 'GE' in '2014-09-26'
DEBUG:root:insert value for 'GE' in '2014-09-25'
DEBUG:root:insert value for 'GE' in '2014-09-24'
DEBUG:root:insert value for 'GE' in '2014-09-23'
DEBUG:root:insert value for 'GE' in '2014-09-22'
DEBUG:root:insert value for 'GE' in '2014-09-19'
DEBUG:root:insert value for 'GE' in '2014-09-18'
DEBUG:root:insert value for 'GE' in '2014-09-17'
DEBUG:root:insert value for 'GE' in '2014-09-16'
DEBUG:root:insert value for 'GE' in '2014-09-15'
DEBUG:root:insert value for 'GE' in '2014-09-12'
DEBUG:root:insert value for 'GE' in '2014-09-11'
DEBUG:root:insert value for 'GE' in '2014-09-10'
DEBUG:root:insert value for 'GE' in '2014-09-09'
DEBUG:root:insert value for 'GE' in '2014-09-08'
DEBUG:root:insert value for 'GE' in '2014-09-05'
DEBUG:root:insert value for 'GE' in '2014-09-04'
DEBUG:root:insert value for 'GE' in '2014-09-03'
DEBUG:root:insert value for 'GE' in '2014-09-02'
DEBUG:root:insert value for 'GE' in '2014-08-29'
DEBUG:root:insert value for 'GE' in '2014-08-28'
DEBUG:root:insert value for 'GE' in '2014-08-27'
DEBUG:root:insert value for 'GE' in '2014-08-26'
DEBUG:root:insert value for 'GE' in '2014-08-25'
DEBUG:root:insert value for 'GE' in '2014-08-22'
DEBUG:root:insert value for 'GE' in '2014-08-21'
DEBUG:root:insert value for 'GE' in '2014-08-20'
DEBUG:root:insert value for 'GE' in '2014-08-19'
DEBUG:root:insert value for 'GE' in '2014-08-18'
DEBUG:root:insert value for 'GE' in '2014-08-15'
DEBUG:root:insert value for 'GE' in '2014-08-14'
DEBUG:root:insert value for 'GE' in '2014-08-13'
DEBUG:root:insert value for 'GE' in '2014-08-12'
DEBUG:root:insert value for 'GE' in '2014-08-11'
DEBUG:root:insert value for 'GE' in '2014-08-08'
DEBUG:root:insert value for 'GE' in '2014-08-07'
DEBUG:root:insert value for 'GE' in '2014-08-06'
DEBUG:root:insert value for 'GE' in '2014-08-05'
DEBUG:root:insert value for 'GE' in '2014-08-04'
DEBUG:root:insert value for 'GE' in '2014-08-01'
DEBUG:root:insert value for 'GE' in '2014-07-31'
DEBUG:root:insert value for 'GE' in '2014-07-30'
DEBUG:root:insert value for 'GE' in '2014-07-29'
DEBUG:root:insert value for 'GE' in '2014-07-28'
DEBUG:root:insert value for 'GE' in '2014-07-25'
DEBUG:root:insert value for 'GE' in '2014-07-24'
DEBUG:root:insert value for 'GE' in '2014-07-23'
DEBUG:root:insert value for 'GE' in '2014-07-22'
DEBUG:root:insert value for 'GE' in '2014-07-21'
DEBUG:root:insert value for 'GE' in '2014-07-18'
DEBUG:root:insert value for 'GE' in '2014-07-17'
DEBUG:root:insert value for 'GE' in '2014-07-16'
DEBUG:root:insert value for 'GE' in '2014-07-15'
DEBUG:root:insert value for 'GE' in '2014-07-14'
DEBUG:root:insert value for 'GE' in '2014-07-11'
DEBUG:root:insert value for 'GE' in '2014-07-10'
DEBUG:root:insert value for 'GE' in '2014-07-09'
DEBUG:root:insert value for 'GE' in '2014-07-08'
DEBUG:root:insert value for 'GE' in '2014-07-07'
DEBUG:root:insert value for 'GE' in '2014-07-03'
DEBUG:root:insert value for 'GE' in '2014-07-02'
DEBUG:root:insert value for 'GE' in '2014-07-01'
DEBUG:root:insert value for 'GE' in '2014-06-30'
DEBUG:root:insert value for 'GE' in '2014-06-27'
DEBUG:root:insert value for 'GE' in '2014-06-26'
DEBUG:root:insert value for 'GE' in '2014-06-25'
DEBUG:root:insert value for 'GE' in '2014-06-24'
DEBUG:root:insert value for 'GE' in '2014-06-23'
DEBUG:root:insert value for 'GE' in '2014-06-20'
DEBUG:root:insert value for 'GE' in '2014-06-19'
DEBUG:root:insert value for 'GE' in '2014-06-18'
DEBUG:root:insert value for 'GE' in '2014-06-17'
DEBUG:root:insert value for 'GE' in '2014-06-16'
DEBUG:root:insert value for 'GE' in '2014-06-13'
DEBUG:root:insert value for 'GE' in '2014-06-12'
DEBUG:root:insert value for 'GE' in '2014-06-11'
DEBUG:root:insert value for 'GE' in '2014-06-10'
DEBUG:root:insert value for 'GE' in '2014-06-09'
DEBUG:root:insert value for 'GE' in '2014-06-06'
DEBUG:root:insert value for 'GE' in '2014-06-05'
DEBUG:root:insert value for 'GE' in '2014-06-04'
DEBUG:root:insert value for 'GE' in '2014-06-03'
DEBUG:root:insert value for 'GE' in '2014-06-02'
DEBUG:root:insert value for 'GE' in '2014-05-30'
DEBUG:root:insert value for 'GE' in '2014-05-29'
DEBUG:root:insert value for 'GE' in '2014-05-28'
DEBUG:root:insert value for 'GE' in '2014-05-27'
DEBUG:root:insert value for 'GE' in '2014-05-23'
DEBUG:root:insert value for 'GE' in '2014-05-22'
DEBUG:root:insert value for 'GE' in '2014-05-21'
DEBUG:root:insert value for 'GE' in '2014-05-20'
DEBUG:root:insert value for 'GE' in '2014-05-19'
DEBUG:root:insert value for 'GE' in '2014-05-16'
DEBUG:root:insert value for 'GE' in '2014-05-15'
DEBUG:root:insert value for 'GE' in '2014-05-14'
DEBUG:root:insert value for 'GE' in '2014-05-13'
DEBUG:root:insert value for 'GE' in '2014-05-12'
DEBUG:root:insert value for 'GE' in '2014-05-09'
DEBUG:root:insert value for 'GE' in '2014-05-08'
DEBUG:root:insert value for 'GE' in '2014-05-07'
DEBUG:root:insert value for 'GE' in '2014-05-06'
DEBUG:root:insert value for 'GE' in '2014-05-05'
DEBUG:root:insert value for 'GE' in '2014-05-02'
DEBUG:root:insert value for 'GE' in '2014-05-01'
DEBUG:root:insert value for 'GE' in '2014-04-30'
DEBUG:root:insert value for 'GE' in '2014-04-29'
DEBUG:root:insert value for 'GE' in '2014-04-28'
DEBUG:root:insert value for 'GE' in '2014-04-25'
DEBUG:root:insert value for 'GE' in '2014-04-24'
DEBUG:root:insert value for 'GE' in '2014-04-23'
DEBUG:root:insert value for 'GE' in '2014-04-22'
DEBUG:root:insert value for 'GE' in '2014-04-21'
DEBUG:root:insert value for 'GE' in '2014-04-17'
DEBUG:root:insert value for 'GE' in '2014-04-16'
DEBUG:root:insert value for 'GE' in '2014-04-15'
DEBUG:root:insert value for 'GE' in '2014-04-14'
DEBUG:root:insert value for 'GE' in '2014-04-11'
DEBUG:root:insert value for 'GE' in '2014-04-10'
DEBUG:root:insert value for 'GE' in '2014-04-09'
DEBUG:root:insert value for 'GE' in '2014-04-08'
DEBUG:root:insert value for 'GE' in '2014-04-07'
DEBUG:root:insert value for 'GE' in '2014-04-04'
DEBUG:root:insert value for 'GE' in '2014-04-03'
DEBUG:root:insert value for 'GE' in '2014-04-02'
DEBUG:root:insert value for 'GE' in '2014-04-01'
DEBUG:root:insert value for 'GE' in '2014-03-31'
DEBUG:root:insert value for 'GE' in '2014-03-28'
DEBUG:root:insert value for 'GE' in '2014-03-27'
DEBUG:root:insert value for 'GE' in '2014-03-26'
DEBUG:root:insert value for 'GE' in '2014-03-25'
DEBUG:root:insert value for 'GE' in '2014-03-24'
DEBUG:root:insert value for 'GE' in '2014-03-21'
DEBUG:root:insert value for 'GE' in '2014-03-20'
DEBUG:root:insert value for 'GE' in '2014-03-19'
DEBUG:root:insert value for 'GE' in '2014-03-18'
DEBUG:root:insert value for 'GE' in '2014-03-17'
DEBUG:root:insert value for 'GE' in '2014-03-14'
DEBUG:root:insert value for 'GE' in '2014-03-13'
DEBUG:root:insert value for 'GE' in '2014-03-12'
DEBUG:root:insert value for 'GE' in '2014-03-11'
DEBUG:root:insert value for 'GE' in '2014-03-10'
DEBUG:root:insert value for 'GE' in '2014-03-07'
DEBUG:root:insert value for 'GE' in '2014-03-06'
DEBUG:root:insert value for 'GE' in '2014-03-05'
DEBUG:root:insert value for 'GE' in '2014-03-04'
DEBUG:root:insert value for 'GE' in '2014-03-03'
DEBUG:root:insert value for 'GE' in '2014-02-28'
DEBUG:root:insert value for 'GE' in '2014-02-27'
DEBUG:root:insert value for 'GE' in '2014-02-26'
DEBUG:root:insert value for 'GE' in '2014-02-25'
DEBUG:root:insert value for 'GE' in '2014-02-24'
DEBUG:root:insert value for 'GE' in '2014-02-21'
DEBUG:root:insert value for 'GE' in '2014-02-20'
DEBUG:root:insert value for 'GE' in '2014-02-19'
DEBUG:root:insert value for 'GE' in '2014-02-18'
DEBUG:root:insert value for 'GE' in '2014-02-14'
DEBUG:root:insert value for 'GE' in '2014-02-13'
DEBUG:root:insert value for 'GE' in '2014-02-12'
DEBUG:root:insert value for 'GE' in '2014-02-11'
DEBUG:root:insert value for 'GE' in '2014-02-10'
DEBUG:root:insert value for 'GE' in '2014-02-07'
DEBUG:root:insert value for 'GE' in '2014-02-06'
DEBUG:root:insert value for 'GE' in '2014-02-05'
DEBUG:root:insert value for 'GE' in '2014-02-04'
DEBUG:root:insert value for 'GE' in '2014-02-03'
DEBUG:root:insert value for 'GE' in '2014-01-31'
DEBUG:root:insert value for 'GE' in '2014-01-30'
DEBUG:root:insert value for 'GE' in '2014-01-29'
DEBUG:root:insert value for 'GE' in '2014-01-28'
DEBUG:root:insert value for 'GE' in '2014-01-27'
DEBUG:root:insert value for 'GE' in '2014-01-24'
DEBUG:root:insert value for 'GE' in '2014-01-23'
DEBUG:root:insert value for 'GE' in '2014-01-22'
DEBUG:root:insert value for 'GE' in '2014-01-21'
DEBUG:root:insert value for 'GE' in '2014-01-17'
DEBUG:root:insert value for 'GE' in '2014-01-16'
DEBUG:root:insert value for 'GE' in '2014-01-15'
DEBUG:root:insert value for 'GE' in '2014-01-14'
DEBUG:root:insert value for 'GE' in '2014-01-13'
DEBUG:root:insert value for 'GE' in '2014-01-10'
DEBUG:root:insert value for 'GE' in '2014-01-09'
DEBUG:root:insert value for 'GE' in '2014-01-08'
DEBUG:root:insert value for 'GE' in '2014-01-07'
DEBUG:root:insert value for 'GE' in '2014-01-06'
DEBUG:root:insert value for 'GE' in '2014-01-03'
DEBUG:root:insert value for 'GE' in '2014-01-02'
DEBUG:root:insert value for 'GE' in '2013-12-31'
DEBUG:root:insert value for 'GE' in '2013-12-30'
DEBUG:root:insert value for 'GE' in '2013-12-27'
DEBUG:root:insert value for 'GE' in '2013-12-26'
DEBUG:root:insert value for 'GE' in '2013-12-24'
DEBUG:root:insert value for 'GE' in '2013-12-23'
DEBUG:root:insert value for 'GE' in '2013-12-20'
DEBUG:root:insert value for 'GE' in '2013-12-19'
DEBUG:root:insert value for 'GE' in '2013-12-18'
DEBUG:root:insert value for 'GE' in '2013-12-17'
DEBUG:root:insert value for 'GE' in '2013-12-16'
DEBUG:root:insert value for 'GE' in '2013-12-13'
DEBUG:root:insert value for 'GE' in '2013-12-12'
DEBUG:root:insert value for 'GE' in '2013-12-11'
DEBUG:root:insert value for 'GE' in '2013-12-10'
DEBUG:root:insert value for 'GE' in '2013-12-09'
